_folder,_file_name,_image_path,generated,error,new_rule_auto_label,new_rule_reason_cn,episode_uid,v0_3_category_cn,condition_context_cn,condition_level,condition_score_peak,body_attitude_score_simple,steer_response_strength,steer_delta_prepost,response_shape,coordinate_continuity_ok,subject,session_stamp,t_condition_anchor,dataset_candidate_version,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_end,t_condition_peak,condition_duration_s,condition_score_mean,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_rate_peak_near,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_reason_cn,recommended_use,new_rule_review_priority,strong_body_attitude_auto,moderate_body_attitude_auto,strong_or_medium_steer_auto,light_steer_auto,coord_and_window_ok_auto,_group_order
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动,009_V03_zdq_2025_09_26_16_03_48_0017_横滚_姿态_score6.2_body10.5.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动\009_V03_zdq_2025_09_26_16_03_48_0017_横滚_姿态_score6.2_body10.5.png,True,,KEEP_DELAYED,车身姿态/横向动态强，但方向盘响应延迟或不明显,V03_zdq_2025_09_26_16_03_48_0017,延迟或无明显转向响应,横滚/姿态,strong,6.198972767505481,10.515166,none,0.4150394,weak_or_no_clear_steer,True,zdq,2025_09_26_16_03_48,471.625,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,zdq/Entity_Recording_2025_09_26_16_03_48_vehicle.csv,31355124,b2c63d3ccf6fc293998f65cd2497d8fba308ed66731f367d9c5c25c1aa505e60,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,111575,557.87,0.0,557.87,200.0000000001819,22,0,17,472.15,471.81,0.5249999999999773,5.632105872133672,True,469.625,471.625,471.625,476.625,4,True,True,True,True,False,False,False,False,0.0104999999999999,0.0106279999999999,3.73948,0.123399,0.929733,0.1122,0.00250173,1.0,131.086,2.5258394500000003,0.1117130075,0.04408846525,0.039160235,0.003835314125,,none,,1.0,8.0,2.70530000000246,0.0,False,475.265,1.0365521,False,False,episode_candidates_v0_6.csv,471.38,0.2450000000000045,differentmu_road,design_high_risk_surface,roll_rate;roll_rate;roll_rate;ay;ay,,,delayed_or_no_steer,工况明确但未见明显方向盘响应,响应类型分类,2,True,True,False,True,True,9
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留,006_V03_zdq_2025_09_26_16_03_48_0008_低附着_score6.4_body2.5.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留\006_V03_zdq_2025_09_26_16_03_48_0008_低附着_score6.4_body2.5.png,True,,KEEP_DELAYED_WEAK,中等车身动态，响应延迟或不明显，可保留为延迟/弱极限样本,V03_zdq_2025_09_26_16_03_48_0008,延迟或无明显转向响应,低附着,strong,6.384023467907779,2.4897409166666664,none,0.927465,return,True,zdq,2025_09_26_16_03_48,156.415,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,zdq/Entity_Recording_2025_09_26_16_03_48_vehicle.csv,31355124,b2c63d3ccf6fc293998f65cd2497d8fba308ed66731f367d9c5c25c1aa505e60,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,111575,557.87,0.0,557.87,200.0000000001819,22,0,8,166.08,163.505,9.66500000000002,5.065195989690871,True,154.415,156.415,156.415,161.415,3,True,True,True,True,True,True,False,False,0.0036099999999998,0.00364,2.82749,0.194935,0.0532508,0.0404649,0.0071674,0.8,54.1214,2.5258394500000003,0.1117130075,0.04408846525,0.039160235,0.003835314125,,none,,1.0,8.0,5.375600000004892,0.0,False,157.215,0.7319879999999999,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,156.26,0.1550000000000011,curve1,design_curve_context,ay,,,delayed_or_no_steer,工况明确但未见明显方向盘响应,响应类型分类,3,False,True,False,True,True,6
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\05_轻微转向或普通对照_优先排除出极限主线,020_V03_zdq_2025_09_26_16_03_48_0016_低附着_score10.5_body0.3.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\05_轻微转向或普通对照_优先排除出极限主线\020_V03_zdq_2025_09_26_16_03_48_0016_低附着_score10.5_body0.3.png,True,,NORMAL_CONTROL_OR_EXCLUDE_LIGHT_STEER,缺少明显车身姿态/横向动态，更像普通驾驶、正常弯道或直线保持微调,V03_zdq_2025_09_26_16_03_48_0016,弱响应/保守响应,低附着,extreme,10.481587439117058,0.33180355,none,-0.1836085,countersteer,True,zdq,2025_09_26_16_03_48,395.015,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,zdq/Entity_Recording_2025_09_26_16_03_48_vehicle.csv,31355124,b2c63d3ccf6fc293998f65cd2497d8fba308ed66731f367d9c5c25c1aa505e60,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,111575,557.87,0.0,557.87,200.0000000001819,22,0,16,441.48,437.545,46.46500000000003,2.1090688503576245,True,393.015,395.015,395.015,400.015,4,True,True,True,True,False,True,True,True,0.00156,0.0017800000000001,0.365614,0.0132002,0.015189,0.00528838,9.15343e-10,0.8,130.073,2.5258394500000003,0.1117130075,0.04408846525,0.039160235,0.003835314125,,none,,1.0,8.0,0.8726600000007938,0.0,False,396.595,0.067021,False,True,all_raw_vehicle_instability_candidates_v0_1.csv,424.52,-29.504999999999995,middle_section,design_regular_road,roll_rate,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,5,False,False,False,True,True,20
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\07_边界待复核_规则仍拿不准,015_V03_zdq_2025_09_26_16_03_48_0002_低附着_score6.4_body2.9.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\07_边界待复核_规则仍拿不准\015_V03_zdq_2025_09_26_16_03_48_0002_低附着_score6.4_body2.9.png,True,,MANUAL_REVIEW_BOUNDARY,车身动态、方向盘响应或坐标风险边界不清，需要人工复核,V03_zdq_2025_09_26_16_03_48_0002,排除样本,低附着,strong,6.4182578158645525,2.9257411666666666,none,0.614182,return,False,zdq,2025_09_26_16_03_48,74.355,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,zdq/Entity_Recording_2025_09_26_16_03_48_vehicle.csv,31355124,b2c63d3ccf6fc293998f65cd2497d8fba308ed66731f367d9c5c25c1aa505e60,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,111575,557.87,0.0,557.87,200.0000000001819,22,0,2,78.38,74.57,4.024999999999992,3.239894770439528,True,72.355,74.355,74.355,79.355,4,True,True,True,True,False,True,True,True,0.01319,3.48908,3.21421,0.147624,0.118127,0.044831,1.97764e-09,0.8,83.1203,2.5258394500000003,0.1117130075,0.04408846525,0.039160235,0.003835314125,,none,,1.0,8.0,3.735000000003396,0.0,False,75.955,-0.76969,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,74.29,0.0649999999999977,middle_section,design_regular_road,ay;roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,4,False,True,False,True,False,15
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动,017_V03_zt_2025_09_28_11_20_08_0000_低附着_score6.1_body9.7.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动\017_V03_zt_2025_09_28_11_20_08_0000_低附着_score6.1_body9.7.png,True,,KEEP_DELAYED,车身姿态/横向动态强，但方向盘响应延迟或不明显,V03_zt_2025_09_28_11_20_08_0000,延迟或无明显转向响应,低附着,strong,6.065187481723666,9.748435583333332,none,0.45518141,weak_or_no_clear_steer,True,zt,2025_09_28_11_20_08,14.37,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,zt/Entity_Recording_2025_09_28_11_20_08_vehicle.csv,41767020,a9c485c7d5de6a5ce8715616bca29b0b1c3df1fa0de5252d81cee02d43d44d9e,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,249957,624.897,0.0,624.897,333.3333333412156,28,0,0,15.742,14.387,1.3720000000000017,3.882113597870881,True,12.37,14.37,14.37,19.37,2,True,False,True,False,False,True,False,False,0.000553575,0.0007155,0.579025,0.0281947,1.01077,0.0854859,5.39122e-09,0.8,8.929725000000001,2.422044296296297,0.1055612428148148,0.0508733756296296,0.0423665059259259,0.0025,,none,,1.0,8.0,3.351200000000665,0.0,False,18.545,-0.453786,False,False,all_raw_vehicle_instability_candidates_v0_1.csv,14.39,-0.0200000000000013,middle_section,design_regular_road,roll_rate;roll_rate,,,delayed_or_no_steer,工况明确但未见明显方向盘响应,响应类型分类,2,True,True,False,True,True,17
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留,001_V03_zt_2025_09_28_11_20_08_0015_低附着_score8.2_body3.1.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留\001_V03_zt_2025_09_28_11_20_08_0015_低附着_score8.2_body3.1.png,True,,KEEP_DELAYED_WEAK,中等车身动态，响应延迟或不明显，可保留为延迟/弱极限样本,V03_zt_2025_09_28_11_20_08_0015,弱响应/保守响应,低附着,extreme,8.245745303430834,3.080418,weak,-0.493405,countersteer,True,zt,2025_09_28_11_20_08,337.737,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,zt/Entity_Recording_2025_09_28_11_20_08_vehicle.csv,41767020,a9c485c7d5de6a5ce8715616bca29b0b1c3df1fa0de5252d81cee02d43d44d9e,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,249957,624.897,0.0,624.897,333.3333333412156,28,0,15,354.247,353.332,16.50999999999999,4.279421661931349,True,335.737,337.737,337.737,342.737,4,True,True,True,True,False,True,True,True,0.001947,0.00921685,3.99059,0.157076,0.096627,0.0553356,2.21787e-07,0.8,131.85199999999998,2.422044296296297,0.1055612428148148,0.0508733756296296,0.0423665059259259,0.0025,340.007,after_condition,2.269999999999982,1.0,8.0,8.16820000000742,1.5144300000009276,False,340.295,-0.6942917,True,True,all_raw_vehicle_instability_candidates_v0_1.csv,338.755,-1.0179999999999725,curve2,design_curve_context,roll_rate;roll_rate;ay,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,3,False,True,False,True,True,1
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留,012_V03_zt_2025_09_28_11_20_08_0006_低附着_score4.6_body2.2.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留\012_V03_zt_2025_09_28_11_20_08_0006_低附着_score4.6_body2.2.png,True,,KEEP_DELAYED_WEAK,中等车身动态，响应延迟或不明显，可保留为延迟/弱极限样本,V03_zt_2025_09_28_11_20_08_0006,延迟或无明显转向响应,低附着,strong,4.592299735150332,2.24932825,none,-0.46164,return,True,zt,2025_09_28_11_20_08,178.197,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,zt/Entity_Recording_2025_09_28_11_20_08_vehicle.csv,41767020,a9c485c7d5de6a5ce8715616bca29b0b1c3df1fa0de5252d81cee02d43d44d9e,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,249957,624.897,0.0,624.897,333.3333333412156,28,0,6,179.397,178.617,1.1999999999999886,3.5962995854964444,True,176.197,178.197,178.197,183.197,2,True,True,True,True,False,True,False,False,0.0035,1.248575,2.61116,0.118022,0.0823824,0.0360373,0.000158986,0.8,85.1933,2.422044296296297,0.1055612428148148,0.0508733756296296,0.0423665059259259,0.0025,,none,,1.0,8.0,6.841600000006226,0.0,False,178.64,0.71,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,178.205,-0.0080000000000097,curve1,design_curve_context,ay,,,delayed_or_no_steer,工况明确但未见明显方向盘响应,响应类型分类,3,False,True,False,True,True,12
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留,013_V03_zt_2025_09_28_11_20_08_0024_低附着_score5.2_body2.2.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留\013_V03_zt_2025_09_28_11_20_08_0024_低附着_score5.2_body2.2.png,True,,KEEP_DELAYED_WEAK,中等车身动态，响应延迟或不明显，可保留为延迟/弱极限样本,V03_zt_2025_09_28_11_20_08_0024,弱响应/保守响应,低附着,strong,5.1713931421746455,2.1818837500000003,weak,0.535642,return,True,zt,2025_09_28_11_20_08,552.427,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,zt/Entity_Recording_2025_09_28_11_20_08_vehicle.csv,41767020,a9c485c7d5de6a5ce8715616bca29b0b1c3df1fa0de5252d81cee02d43d44d9e,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,249957,624.897,0.0,624.897,333.3333333412156,28,0,24,554.612,554.565,2.184999999999945,3.648495808413647,True,550.427,552.427,552.427,557.427,1,True,False,True,False,False,True,True,True,0.041475,1.24861,2.3649,0.102512,0.094233,0.0328855,0.000594377,0.8,105.2645,2.422044296296297,0.1055612428148148,0.0508733756296296,0.0423665059259259,0.0025,552.722,after_condition,0.2949999999999591,1.0,8.0,10.3324000000094,1.827192000001175,False,554.54,-0.6914996,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,542.255,10.172000000000024,differentmu_road,design_high_risk_surface,ay;ay;ay;roll_rate;roll_rate,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,3,False,True,False,True,True,13
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留,015_V03_zt_2025_09_28_11_20_08_0017_低附着_score5.1_body2.1.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\04_弱延迟响应_边界可保留\015_V03_zt_2025_09_28_11_20_08_0017_低附着_score5.1_body2.1.png,True,,KEEP_DELAYED_WEAK,中等车身动态，响应延迟或不明显，可保留为延迟/弱极限样本,V03_zt_2025_09_28_11_20_08_0017,弱响应/保守响应,低附着,strong,5.075939929512563,2.123178583333333,weak,0.654847,return,True,zt,2025_09_28_11_20_08,372.535,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,zt/Entity_Recording_2025_09_28_11_20_08_vehicle.csv,41767020,a9c485c7d5de6a5ce8715616bca29b0b1c3df1fa0de5252d81cee02d43d44d9e,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,249957,624.897,0.0,624.897,333.3333333412156,28,0,17,374.505,372.802,1.9699999999999704,2.9622611918296182,True,370.535,372.535,372.535,377.535,2,True,True,True,True,False,True,True,True,0.002801,1.248455,1.81032,0.114189,0.104413,0.0256049,1.01249e-09,0.8,49.31545,2.422044296296297,0.1055612428148148,0.0508733756296296,0.0423665059259259,0.0025,374.237,after_condition,1.7019999999999982,1.0,8.0,10.192780000009268,1.9289445000011585,False,374.495,0.67073,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,361.995,10.54000000000002,curve2,design_curve_context,roll_rate;roll_rate;roll_rate;roll_rate,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,3,False,True,False,True,True,15
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,024_V03_zx_2025_09_27_16_32_00_0004_低附着_score7.0_body21.4.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\024_V03_zx_2025_09_27_16_32_00_0004_低附着_score7.0_body21.4.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_zx_2025_09_27_16_32_00_0004,排除样本,低附着,strong,6.956167065402976,21.39116433333333,strong,-2.287773,return,False,zx,2025_09_27_16_32_00,105.466,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,4,108.361,106.065,2.8950000000000102,4.109936545245784,True,103.466,105.466,105.466,110.466,2,True,False,True,False,False,True,True,True,0.01688,1.73347,1.15413,0.181321,2.1187,0.207832,2.24601e-09,0.8,9.480135,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,105.011,before_condition,-0.4549999999999983,2.503049634999998,8.0,22.200600000020195,3.689069260447944,False,105.54,-2.202343,True,False,episode_candidates_v0_6.csv,105.31,0.1559999999999917,middle_section,design_regular_road,roll_rate;roll_rate;ay;ay;ay,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,True,False,False,24
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,029_V03_zx_2025_09_27_16_32_00_0030_弯道_曲率_score10.5_body20.0.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\029_V03_zx_2025_09_27_16_32_00_0030_弯道_曲率_score10.5_body20.0.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_zx_2025_09_27_16_32_00_0030,排除样本,弯道/曲率,extreme,10.475870938212015,20.0222,medium,2.82429,weak_or_no_clear_steer,False,zx,2025_09_27_16_32_00,601.045,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,30,611.881,607.851,10.836000000000013,6.668153245454669,True,599.045,601.045,601.045,606.045,4,True,True,True,True,True,False,True,True,0.0079236,1.744625,11.7552,0.328992,1.05831,0.576556,0.0059518999999999,1.0,128.32999999999998,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,601.696,after_condition,0.6510000000000673,2.7894409215000007,8.0,15.430000000014044,2.941243212613428,False,606.01,-2.986959,False,False,episode_candidates_v0_6.csv,593.005,8.039999999999964,differentmu_road,design_high_risk_surface,roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,True,False,False,29
