event_uid,subject,session_stamp,default_split,session_level_split,subject_level_split,event_type,event_level,road_type_anchor,road_design_risk_class,event_end_rel_s,event_duration_s,peak2_abs,peak2_time_s,tail2_abs,tail2_over_peak,peak2_near_end,tail2_unsettled,label2_response_unsettled,event_exceeds_2s_label,peak3_abs,peak3_time_s,tail3_abs,tail3_over_peak,peak3_near_end,tail3_unsettled,label3_response_unsettled,event_exceeds_3s_label,post2_range_abs,post2_change_from_2s_abs,post2_substantial_change,peak_after_2s_in_3s_label,peak_gain_after_2s_abs,peak_gain_after_2s_ratio,old_2s_may_miss_future_peak,old_2s_may_miss_future_change,label_window_2s_needs_review,label3_still_needs_review,recommended_window_policy,recurrence_rank,primary_attribution,mean_sample_rmse,vehicle_only_structure_gap,label_window_may_be_short,consensus_reversal_failure,figure_png,top_recurrent_bad_event
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965,rjy,2025_09_28_19_51_44,train,train,train,instability_ay_roll,extreme_active,straight,design_regular_road,394.455,9.49,2.1245858669281006,1.3600000143051147,0.6548479795455933,0.3082238236350625,False,True,True,True,2.1245858669281006,1.3600000143051147,0.00698089599609375,0.003285767878229981,False,False,False,True,1.1936319470405579,0.7340859770774841,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330,rjy,2025_09_28_19_51_44,train,train,train,instability_ay_roll,strong_active,straight,design_high_risk_surface,478.675,15.345,1.010895013809204,1.4850000143051147,0.8576549887657166,0.8484115333935063,False,True,True,True,1.010895013809204,1.4850000143051147,0.25953128933906555,0.2567341670438285,False,False,False,True,0.598123699426651,0.598123699426651,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000498795,rjy,2025_09_28_19_51_44,train,train,train,instability_ay_roll,instability_strong,design_high_risk_surface,design_high_risk_surface,521.045,22.25,0.21956202387809753,1.8899999856948853,0.21642103791236877,0.9856943112918622,True,False,True,True,0.3687880337238312,2.630000114440918,0.25848302245140076,0.7008986160461136,False,True,True,True,0.1523669958114624,0.1523669958114624,False,True,0.14922600984573364,0.4046389692716611,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000532085,rjy,2025_09_28_19_51_44,train,train,train,instability_ay_roll,medium_active,straight,design_high_risk_surface,535.79,3.705,0.7326889634132385,1.7050000429153442,0.6047569513320923,0.8253938322133668,False,True,True,True,0.734084963798523,2.990000009536743,0.734084963798523,1.0,True,True,True,True,0.14817798137664795,0.12932801246643066,False,True,0.0013960003852844238,0.0019016877529554879,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000538615,rjy,2025_09_28_19_51_44,train,train,train,instability_ay_roll,strong_active,straight,design_high_risk_surface,545.66,7.045,0.800931990146637,1.9950000047683716,0.800931990146637,1.0,True,True,True,True,1.1873480081558228,2.2950000762939453,0.4073598384857178,0.3430837763550259,False,True,True,True,0.779988169670105,0.3935721516609192,True,True,0.3864160180091858,0.3254446172098805,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000564970,rjy,2025_09_28_19_51_44,train,train,train,instability_ay_roll,strong_active,curve,design_high_risk_surface,566.625,1.655,0.4103294014930725,0.6549999713897705,0.21833887696266174,0.5321063422903365,False,True,True,True,0.4103294014930725,0.6549999713897705,0.09808523952960968,0.2390402422363722,False,False,False,True,0.1706932783126831,0.1706932783126831,False,False,0.0,0.0,False,False,True,False,review_2s_tail_or_anchor,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000569225,rjy,2025_09_28_19_51_44,train,train,train,instability_ay_roll,extreme_active,straight,design_high_risk_surface,583.325,14.1,1.2311584949493408,1.434999942779541,0.7529325485229492,0.6115642718721853,False,True,True,True,1.2311584949493408,1.434999942779541,0.9232765436172485,0.7499250075476587,False,True,True,True,0.4881680905818939,0.28815409541130066,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000059725,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,weak,straight,design_regular_road,67.695,7.97,0.7829549908638,1.1549999713897705,0.3497644066810608,0.44672351637375857,False,True,True,True,0.7829549908638,1.1549999713897705,0.1401500105857849,0.1790013630683464,False,False,False,True,0.20961439609527588,0.20961439609527588,False,False,0.0,0.0,False,False,True,False,review_2s_tail_or_anchor,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000095175,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,strong_active,straight,design_regular_road,102.26,7.085,0.6389652490615845,1.9950000047683716,0.6389652490615845,1.0,True,True,True,True,0.8946552276611328,2.6449999809265137,0.7578222155570984,0.8470550354221342,False,True,True,True,0.25568997859954834,0.25568997859954834,True,True,0.25568997859954834,0.2857972218728214,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000137410,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,extreme_active,straight,design_curve_context,150.325,12.915,1.4650294780731201,1.7999999523162842,1.2787995338439941,0.8728831419323624,True,True,True,True,1.4650294780731201,1.7999999523162842,0.006282448768615723,0.004288274647469014,False,False,False,True,1.2967771291732788,1.2725170850753784,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000309800,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,medium_active,straight,design_regular_road,317.905,8.105,0.38851016759872437,2.0,0.38851016759872437,1.0,True,True,True,True,1.1313220262527466,2.809999942779541,1.0227628946304321,0.9040422363366402,True,True,True,True,0.7428118586540222,0.7428118586540222,True,True,0.7428118586540222,0.6565874626470607,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000338510,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,extreme_active,straight,design_regular_road,344.465,5.955,0.5024799704551697,1.4500000476837158,0.21519899368286133,0.42827377474951706,False,True,True,True,1.6374651193618774,3.0,1.6374651193618774,1.0,True,True,True,True,1.4222661256790161,1.4222661256790161,True,True,1.1349851489067078,0.6931354662070683,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000355835,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,extreme_active,straight,design_special_event_segment,374.51,18.675,0.6284930109977722,1.4900000095367432,0.18919380009174347,0.3010276912887009,False,False,False,True,0.9660389423370361,2.4549999237060547,0.5635659694671631,0.5833781069982411,False,True,True,True,0.7768451422452927,0.7768451422452927,True,True,0.3375459313392639,0.3494123441055851,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000409690,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,medium_active,straight,design_regular_road,433.255,23.565,0.3555232882499695,1.9950000047683716,0.3555232882499695,1.0,True,True,True,True,0.8415977358818054,3.0,0.8415977358818054,1.0,True,True,True,True,1.402197003364563,1.197121024131775,True,True,0.48607444763183594,0.5775614963157417,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000470495,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,extreme_active,straight,design_regular_road,479.125,8.63,1.845688819885254,1.215000033378601,0.5770047307014465,0.3126229754901581,False,True,True,True,1.845688819885254,1.215000033378601,1.840271234512329,0.9970647352280859,False,True,True,True,2.4172759652137756,2.4172759652137756,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000500840,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,medium_active,straight,design_regular_road,515.73,14.89,0.10803589969873428,0.36500000953674316,0.0029669106006622314,0.02746226586658389,False,False,False,True,0.10803589969873428,0.36500000953674316,0.10437038540840149,0.9660713309135728,False,False,False,True,0.10733729600906372,0.10733729600906372,False,False,0.0,0.0,False,False,False,False,two_second_label_probably_ok,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000544520,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,extreme_active,straight,design_curve_context,555.725,11.205,0.6995280385017395,0.875,0.39130252599716187,0.5593807602555289,False,True,True,True,0.6995280385017395,0.875,0.4131190776824951,0.5905682902536977,False,True,True,True,0.3077015280723572,0.3077015280723572,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000565245,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,extreme_active,curve,design_curve_context,583.215,17.97,0.685218334197998,2.0,0.685218334197998,1.0,True,True,True,True,1.0328830480575562,2.244999885559082,0.606328010559082,0.5870248443900254,False,True,True,True,0.4265550374984741,0.3476647138595581,True,True,0.3476647138595581,0.3365963983176776,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000601915,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,strong_active,straight,design_regular_road,631.7,29.785,1.9818179607391357,1.274999976158142,0.7721291780471802,0.38960650944913633,False,True,True,True,2.222681999206543,2.740000009536743,1.5943619012832642,0.717314443475235,True,True,True,True,2.994811177253723,2.994811177253723,True,True,0.24086403846740723,0.10836639634162301,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000703720,rjy,2025_09_28_20_02_20,train,train,train,instability_ay_roll,extreme_active,straight,design_regular_road,715.955,12.235,1.2260918617248535,1.8250000476837158,1.01298987865448,0.8261941134079597,True,True,True,True,1.2260918617248535,1.8250000476837158,0.17592917382717133,0.14348775921216536,False,False,False,True,1.3686879873275757,1.3686879873275757,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000053260,rjy,2025_09_28_20_15_42,val,val,train,instability_ay_roll,extreme_active,straight,design_regular_road,60.965,7.705,1.3060343265533447,1.715000033378601,1.2770543098449707,0.9778106776221932,False,True,True,True,1.321384310722351,2.1050000190734863,0.8744096755981445,0.661737594810807,False,True,True,True,2.19649201631546,2.15216201543808,True,True,0.015349984169006348,0.011616593329018028,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000083920,rjy,2025_09_28_20_15_42,val,val,train,instability_ay_roll,extreme_active,straight,design_regular_road,94.965,11.045,1.397834062576294,1.4249999523162842,0.9311330318450928,0.6661255844123282,False,True,True,True,1.397834062576294,1.4249999523162842,0.7628829479217529,0.5457607368042762,False,True,True,True,1.917593002319336,1.6940159797668457,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000141460,rjy,2025_09_28_20_15_42,val,val,train,instability_ay_roll,extreme_active,straight,design_curve_context,167.615,26.155,0.6185445785522461,0.9649999737739563,0.23317551612854004,0.37697447235623066,False,True,True,True,1.33046555519104,2.7200000286102295,0.9995455741882324,0.7512750482628683,True,True,True,True,1.0972900390625,1.0972900390625,True,True,0.711920976638794,0.5350916255299597,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000176595,rjy,2025_09_28_20_15_42,val,val,train,instability_ay_roll,extreme_active,straight,design_regular_road,177.41,0.815,0.5485569834709167,0.925000011920929,0.3349289894104004,0.6105637144407214,False,True,True,True,0.5485569834709167,0.925000011920929,0.4363322854042053,0.7954183403944189,False,True,True,True,0.161443293094635,0.10140329599380493,False,False,0.0,0.0,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000180710,rjy,2025_09_28_20_15_42,val,val,train,instability_ay_roll,extreme_active,straight,design_regular_road,189.155,8.445,1.3423329591751099,1.5049999952316284,1.2882280349731445,0.9596933653218097,False,True,True,True,1.3423329591751099,1.5049999952316284,0.6630545854568481,0.49395686884147455,False,True,True,True,2.016551971435547,2.016551971435547,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000207755,rjy,2025_09_28_20_15_42,val,val,train,instability_ay_roll,strong_active,straight,design_regular_road,215.72,7.965,0.4818854033946991,1.8600000143051147,0.40945425629615784,0.8496921745537602,True,True,True,True,1.4491499662399292,2.984999895095825,1.4475799798965454,0.998916615685085,True,True,True,True,1.0630831718444824,1.0396957099437714,True,True,0.9672645628452301,0.6674703000925195,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000221270,rjy,2025_09_28_20_15_42,val,val,train,instability_ay_roll,strong_active,straight,design_special_event_segment,232.235,10.965,0.7922049760818481,1.2999999523162842,0.42481303215026855,0.5362413074597732,False,True,True,True,0.7922049760818481,1.2999999523162842,0.18413259088993073,0.23243049014994666,False,False,False,True,0.7508406192064285,0.6089456230401993,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000243190,rjy,2025_09_28_20_15_42,val,val,train,instability_ay_roll,weak,straight,design_special_event_segment,245.42,2.23,0.5230798721313477,2.0,0.5230798721313477,1.0,True,True,True,True,0.80076003074646,2.994999885559082,0.80076003074646,1.0,True,True,True,True,0.2776801586151123,0.2776801586151123,True,True,0.2776801586151123,0.346770752726334,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000263080,rjy,2025_09_28_20_15_42,val,val,train,instability_roll_only,strong_active,straight,design_special_event_segment,267.29,4.21,0.9004119634628296,0.875,0.8758019208908081,0.9726680191171878,False,True,True,True,1.684587001800537,3.0,1.684587001800537,1.0,True,True,True,True,0.808785080909729,0.808785080909729,True,True,0.7841750383377075,0.46549987474648546,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000329805,rjy,2025_09_28_20_15_42,val,val,train,instability_ay_roll,extreme_active,curve,design_regular_road,343.39,13.585,0.36372628808021545,1.940000057220459,0.3635523021221161,0.9995216569057527,True,True,True,True,0.9210052490234375,2.934999942779541,0.9152553081512451,0.9937568858828012,True,True,True,True,0.5574529469013214,0.5574529469013214,True,True,0.557278960943222,0.605076856547905,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000378840,rjy,2025_09_28_20_15_42,val,val,train,instability_ay_only,extreme_active,straight,design_curve_context,379.13,0.29,0.3790860176086426,1.9550000429153442,0.3787369132041931,0.9990790892086928,True,True,True,True,0.3790860176086426,1.9550000429153442,0.08255499601364136,0.21777378267448722,False,False,False,True,0.3302159011363983,0.3302159011363983,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000382075,rjy,2025_09_28_20_15_42,val,val,train,instability_ay_roll,extreme_active,straight,design_regular_road,386.62,4.545,2.055994987487793,1.3450000286102295,1.1198046207427979,0.5446533807512245,False,True,True,True,2.055994987487793,1.3450000286102295,0.2028069645166397,0.09864176019439047,False,False,False,True,1.445653960108757,1.3423335999250412,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
