review_label_uid,subject,session_stamp,vehicle_raw_absolute_path,source_event_uid,source_anchor,source_event_type,source_event_level,source_curvature_anchor,leakage_risk_anchor,causal_anchor_status,review_label_suffix,auto_event_role,event_start_rel_s,event_end_rel_s,anchor_rel_s,review_start_rel_s,review_end_rel_s,original_road_start_rel_s,original_road_end_rel_s,original_road_duration_s,direction_hint,pre_points,response_points,curve_points,steer_baseline,steer_delta_peak_signed,steer_delta_peak_abs,curve_peak_abs,curve_mean,speed_median,yaw_peak_abs,ay_peak_abs,roll_peak_abs,nearby_old_v400_count,nearby_dynamic_count,nearby_road_count,codex_review_score,codex_recommended_decision,codex_evidence_reason,codex_review_status
codex_byx_2025_09_28_17_05_51_0001_full,byx,2025_09_28_17_05_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,raw_road_curvature_onset__byx__2025_09_28_17_05_51__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109098127117895,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,158.535,175.46,158.535,150.998,182.998,158.535,175.46,16.925,left,400,4893,3385,-0.258832,-2.339088,2.339088,0.01091,-0.003661296499261448,94.0718,0.396939,6.71268,0.094778,9,2,1,87.71075672639284,auto_accept_high,road=curve_short; score=87.7; curve_peak=0.01091; steer_delta_peak=2.339; old=9; dynamic=2; speed=94.1,codex_auto_reviewed_not_human_verified
codex_rjy_2025_09_28_20_15_42_0004_exit,rjy,2025_09_28_20_15_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,raw_road_curvature_onset__rjy__2025_09_28_20_15_42__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061640939544513,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,522.77,534.77,522.77,512.77,542.77,504.38,534.77,30.39,right,400,4000,2400,0.15315250000000002,-0.7268425000000001,0.7268425000000001,0.00235247,-0.001901570116666667,94.42015,0.244971,6.1578,0.085689,6,4,0,59.04995856236786,auto_accept_medium,road=curve_exit_or_return; score=59.0; curve_peak=0.002352; steer_delta_peak=0.7268; old=6; dynamic=4; speed=94.4,codex_auto_reviewed_not_human_verified
codex_rjy_2025_09_28_20_15_42_0005_full,rjy,2025_09_28_20_15_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,raw_road_curvature_onset__rjy__2025_09_28_20_15_42__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0175770000640732,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,581.81,591.69,581.81,570.75,598.936,581.81,591.69,9.88,left,400,3426,1976,-0.0551524,-2.6068276,2.6068276,0.0183408,0.006622907250264676,91.8629,0.354239,7.36404,0.107805,5,2,1,91.70794359454315,auto_accept_high,road=curve_short; score=91.7; curve_peak=0.01834; steer_delta_peak=2.607; old=5; dynamic=2; speed=91.9,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_08_40_46_0001_full,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0105085996555406,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,197.89,215.745,197.89,190.817,222.817,197.89,215.745,17.855,left,400,4985,3571,-0.238412,1.470442,1.470442,0.0104957,-0.004091179397927751,83.0775,0.241428,5.34895,0.0747696,4,1,1,71.93913147097169,auto_accept_medium,road=curve_short; score=71.9; curve_peak=0.0105; steer_delta_peak=1.47; old=4; dynamic=1; speed=83.1,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_08_40_46_0002_full,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081648939466225,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,349.315,364.71,349.315,341.012,373.012,349.315,364.71,15.395,right,400,4740,3079,-0.148528,-4.572412,4.572412,0.00816533,0.0023071259131500483,108.58,0.611117,9.43472,0.172241,8,2,2,89.64569284766903,auto_accept_high,road=curve_short; score=89.6; curve_peak=0.008165; steer_delta_peak=4.572; old=8; dynamic=2; speed=109,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_08_40_46_0003_full,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010849599890525,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,369.115,371.055,369.115,354.085,386.085,369.115,371.055,1.94,left,400,3395,388,0.023474665000000002,-2.2459746650000003,2.2459746650000003,0.00108414,0.0009402421726804123,108.58,0.611117,9.43472,0.172241,9,1,1,70.31023681090221,auto_accept_medium,road=curve_short; score=70.3; curve_peak=0.001084; steer_delta_peak=2.246; old=9; dynamic=1; speed=109,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_08_40_46_0004_full,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.006166357333606,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,626.98,655.68,626.98,625.33,657.33,626.98,655.68,28.7,right,400,6070,5740,-0.157603,1.904153,1.904153,0.00616637,-0.002401319275261324,103.25550000000001,0.326906,7.46492,0.102536,8,5,1,77.56025660024716,auto_accept_high,road=curve_short; score=77.6; curve_peak=0.006166; steer_delta_peak=1.904; old=8; dynamic=5; speed=103,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_08_40_46_0005_full,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00005,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.2603754357547667,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,705.24,718.675,705.24,695.957,727.957,705.24,718.675,13.435,right,400,4544,2688,-0.13247,-1.42384,1.42384,0.260383,0.006221785886417782,65.99645000000001,0.234977,4.7989,0.0666673,5,6,1,79.25869260969996,auto_accept_high,road=curve_short; score=79.3; curve_peak=0.2604; steer_delta_peak=1.424; old=5; dynamic=6; speed=66,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_08_53_44_0001_full,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_08_53_44__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0104976401270264,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,150.61,167.885,150.61,143.248,175.248,150.61,167.885,17.275,left,400,4928,3455,-0.3269,2.9757900000000004,2.9757900000000004,0.0105043,-0.0026287660549927636,104.3825,0.331594,7.41662,0.105941,7,3,1,93.90969098307534,auto_accept_high,road=curve_short; score=93.9; curve_peak=0.0105; steer_delta_peak=2.976; old=7; dynamic=3; speed=104,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_08_53_44_0002_full,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_08_53_44__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081651079878308,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,349.265,364.795,349.265,341.03,373.03,349.265,364.795,15.53,right,400,4753,3106,-0.142157,-4.863793,4.863793,0.00816534,0.002099314266448487,104.7425,0.797319,9.28477,0.219205,9,5,2,93.4428220240072,auto_accept_high,road=curve_short; score=93.4; curve_peak=0.008165; steer_delta_peak=4.864; old=9; dynamic=5; speed=105,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_08_53_44_0003_full,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_08_53_44__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010844460098416,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,369.355,371.36,369.355,354.358,386.358,369.355,371.36,2.005,left,400,3401,401,-0.443837,0.605804,0.605804,0.00108393,0.0009410462518703241,94.14925,0.797319,9.28477,0.219205,10,4,1,63.280953911205074,auto_accept_medium,road=curve_short; score=63.3; curve_peak=0.001084; steer_delta_peak=0.6058; old=10; dynamic=4; speed=94.1,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_08_53_44_0004_entry,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_08_53_44__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061631019488436,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,571.78,583.78,571.78,563.78,593.78,571.78,603.065,31.285,right,400,4400,2400,-0.34191,2.84908,2.84908,0.00585836,-0.0016243129949999999,95.72915,0.407772,7.2267,0.10116,12,4,1,85.73180994574433,auto_accept_high,road=curve_entry; score=85.7; curve_peak=0.005858; steer_delta_peak=2.849; old=12; dynamic=4; speed=95.7,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_08_53_44_0004_exit,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_08_53_44__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061631019488436,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,591.065,603.065,591.065,581.065,611.065,571.78,603.065,31.285,right,400,4000,2400,0.381005,-1.596805,1.596805,0.00244082,-0.0019436988679166667,100.268,0.407772,7.2267,0.10116,11,1,0,59.767845404319104,auto_accept_medium,road=curve_exit_or_return; score=59.8; curve_peak=0.002441; steer_delta_peak=1.597; old=11; dynamic=1; speed=100,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_08_53_44_0005_full,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_08_53_44__00005,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.2466894338905381,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,657.3,670.76,657.3,648.03,678.045,657.3,670.76,13.46,right,400,4149,2692,0.0251327,-2.3801026999999997,2.3801026999999997,0.250243,0.006479501080802376,76.1345,0.311822,4.87188,0.0689482,10,6,1,90.38732301449565,auto_accept_high,road=curve_short; score=90.4; curve_peak=0.2502; steer_delta_peak=2.38; old=10; dynamic=6; speed=76.1,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_06_19_0001_full,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_06_19__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0105039401363788,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,148.995,163.97,148.995,140.483,172.483,148.995,163.97,14.975,left,400,4698,2995,-0.412247,2.611707,2.611707,0.0105068,-0.0038510138397328877,106.925,0.505961,9.0279,0.16382,8,2,1,93.17784480952335,auto_accept_high,road=curve_short; score=93.2; curve_peak=0.01051; steer_delta_peak=2.612; old=8; dynamic=2; speed=107,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_06_19_0002_full,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_06_19__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0083147499947549,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,300.095,315.04,300.095,291.567,323.567,300.095,315.04,14.945,right,400,4695,2989,-0.060039350000000005,-3.5627406500000003,3.5627406500000003,0.00831519,0.002152885119772499,116.619,0.547785,8.11724,0.140776,8,3,2,90.18306602636609,auto_accept_high,road=curve_short; score=90.2; curve_peak=0.008315; steer_delta_peak=3.563; old=8; dynamic=3; speed=117,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_06_19_0003_full,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_06_19__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010838759815364,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,318.975,320.695,318.975,303.835,335.835,318.975,320.695,1.72,left,400,3372,344,-0.279951,-3.155379,3.155379,0.00108458,0.0009413768488372092,106.2985,1.80642,9.81244,0.258066,7,3,1,79.99492600422833,auto_accept_high,road=curve_short; score=80.0; curve_peak=0.001085; steer_delta_peak=3.155; old=7; dynamic=3; speed=106,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_06_19_0004_full,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_06_19__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060322401155771,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,509.75,535.115,509.75,506.433,538.433,509.75,535.115,25.365,right,401,5737,5073,-0.0780162,2.1882962,2.1882962,0.00603628,-0.0024164966317760696,118.29,0.248102,7.15124,0.101237,9,4,1,80.16478685997471,auto_accept_high,road=curve_short; score=80.2; curve_peak=0.006036; steer_delta_peak=2.188; old=9; dynamic=4; speed=118,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_06_19_0005_full,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_06_19__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.019365483539958,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,609.19,619.74,609.19,598.465,629.865,609.19,619.74,10.55,left,400,4135,2110,-0.167901,-5.392199000000001,5.392199000000001,0.0196123,0.007230696034336494,88.37575,0.453062,7.56765,0.133685,9,5,1,96.95757801268499,auto_accept_high,road=curve_short; score=97.0; curve_peak=0.01961; steer_delta_peak=5.392; old=9; dynamic=5; speed=88.4,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_17_11_0001_entry,txj,2025_09_27_09_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_17_11__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0104885597749272,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,137.17,149.17,137.17,129.17,159.17,137.17,177.525,40.355,left,400,4400,2400,-0.244346,4.163486,4.163486,0.010498,-0.0027250827083333327,87.23385,1.45624,16.3504,1.27566,9,4,1,99.14301348411578,auto_accept_high,road=curve_entry; score=99.1; curve_peak=0.0105; steer_delta_peak=4.163; old=9; dynamic=4; speed=87.2,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_17_11_0001_exit,txj,2025_09_27_09_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_17_11__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0104885597749272,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,165.525,177.525,165.525,155.525,185.525,137.17,177.525,40.355,left,400,4000,2400,-1.39382,7.03472,7.03472,0.00998344,0.0015162691250000001,38.09085,0.481664,5.67531,0.340294,9,6,0,92.44134373480559,auto_accept_high,road=curve_exit_or_return; score=92.4; curve_peak=0.009983; steer_delta_peak=7.035; old=9; dynamic=6; speed=38.1,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_17_11_0002_full,txj,2025_09_27_09_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_17_11__00002,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0112123199999999,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,204.945,229.69,204.945,201.317,233.317,204.945,229.69,24.745,left,400,5674,4949,1.008016,-2.205316,2.205316,0.0112148,-0.0018413189755506166,63.33115,0.304024,4.70396,0.0663164,10,9,1,88.35322026848883,auto_accept_high,road=curve_short; score=88.4; curve_peak=0.01121; steer_delta_peak=2.205; old=10; dynamic=9; speed=63.3,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_17_11_0003_full,txj,2025_09_27_09_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_17_11__00003,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081653999988555,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,361.905,376.945,361.905,353.425,385.425,361.905,376.945,15.04,right,400,4704,3008,-0.0689405,-3.5115995,3.5115995,0.00816552,0.00207328526462766,107.5275,0.460505,7.83691,0.1207,8,3,2,89.48415692325261,auto_accept_high,road=curve_short; score=89.5; curve_peak=0.008166; steer_delta_peak=3.512; old=8; dynamic=3; speed=108,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_17_11_0004_full,txj,2025_09_27_09_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_17_11__00004,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010842959910547,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,381.355,383.33,381.355,366.342,398.342,381.355,383.33,1.975,left,400,3398,395,-0.187274,-1.273566,1.273566,0.00108376,0.0009407261215189875,107.5275,0.460505,7.83691,0.1207,7,4,1,62.831764008640356,auto_accept_medium,road=curve_short; score=62.8; curve_peak=0.001084; steer_delta_peak=1.274; old=7; dynamic=4; speed=108,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_17_11_0005_full,txj,2025_09_27_09_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_17_11__00005,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060327981300081,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,535.7,559.645,535.7,531.673,563.673,535.7,559.645,23.945,right,400,5595,4789,-0.108647,2.150857,2.150857,0.00603365,-0.002443559597201921,128.637,0.297583,7.68044,0.114084,5,3,1,78.43950954541744,auto_accept_high,road=curve_short; score=78.4; curve_peak=0.006034; steer_delta_peak=2.151; old=5; dynamic=3; speed=129,codex_auto_reviewed_not_human_verified
codex_txj_2025_09_27_09_17_11_0006_full,txj,2025_09_27_09_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,raw_road_curvature_onset__txj__2025_09_27_09_17_11__00006,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.2480586692213496,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,600.17,610.275,600.17,589.222,618.271,600.17,610.275,10.105,right,400,3621,2021,0.09992015,-4.4347901499999995,4.4347901499999995,0.250478,0.0036676997550272143,91.6574,0.786588,11.0236,0.189458,7,6,1,100.0,auto_accept_high,road=curve_short; score=100.0; curve_peak=0.2505; steer_delta_peak=4.435; old=7; dynamic=6; speed=91.7,codex_auto_reviewed_not_human_verified
codex_tyy_2025_09_28_14_23_43_0001_full,tyy,2025_09_28_14_23_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,raw_road_curvature_onset__tyy__2025_09_28_14_23_43__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109051008177218,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,177.51,202.385,177.51,173.947,205.947,177.51,202.385,24.875,left,400,5688,4976,-0.0987856,2.6940855999999997,2.6940855999999997,0.0109056,-0.004487695990755627,54.351,0.533085,7.61853,0.133476,10,2,1,93.026421987315,auto_accept_high,road=curve_short; score=93.0; curve_peak=0.01091; steer_delta_peak=2.694; old=10; dynamic=2; speed=54.4,codex_auto_reviewed_not_human_verified
