protocol_version,sample_key,pool,subj,split,file,recording_id,vehicle_file,event_idx,episode_id,source_event_version,phase_type,event_level,trigger_type,event_type,road_type_anchor,is_curve,curvature_anchor,anchor_source,anchor_idx,anchor_s,history_len,future_len,valid_future_len,valid_future_s,full_future_2s,history_full_3s,time_left_after_anchor_s,keep_for_training,usable_sample,drop_reason,event_start_s,event_end_s,event_duration_s,start_idx,end_idx,trigger_score,primary_score,mechanism_tag,d3_included,instability_event_uid,leakage_note
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_40_46::00483::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,483,483,allraw_instability_rescreen_v0_1,primary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,99260,496.3,600,400,400,2.0,True,True,240.43,True,True,,496.3,502.095,5.795,99260,100419,100.0,93.12,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000496300,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_40_46::00484::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,484,484,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,101057,505.285,600,400,400,2.0,True,True,231.445,True,True,,505.285,509.41,4.125,101057,101882,100.0,95.68,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000505285,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_40_46::00485::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,485,485,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,113219,566.095,600,400,400,2.0,True,True,170.635,True,True,,566.095,578.585,12.49,113219,115717,100.0,94.38,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000566095,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_40_46::00486::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,486,486,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,116574,582.87,600,400,400,2.0,True,True,153.86,True,True,,582.87,593.175,10.305,116574,118635,100.0,94.04,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000582870,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_40_46::00487::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,487,487,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,0,0.0,all_raw_nonsteering_dynamic_onset,126766,633.83,600,400,400,2.0,True,True,102.9,True,True,,633.83,657.475,23.645,126766,131495,100.0,82.27,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_40_46::00488::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,488,488,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,132119,660.595,600,400,400,2.0,True,True,76.135,True,True,,660.595,680.49,19.895,132119,136098,100.0,84.49,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_40_46::00489::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,489,489,allraw_instability_rescreen_v0_1,primary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,137463,687.315,600,400,400,2.0,True,True,49.415,True,True,,687.315,693.135,5.82,137463,138627,85.79,58.11,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_40_46::00490::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,Entity_Recording_2025_09_27_08_40_46_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,490,490,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,140345,701.725,600,400,400,2.0,True,True,35.005,True,True,,701.725,719.6,17.875,140345,143920,100.0,68.09,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000701725,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00491::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,491,491,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,13275,66.375,600,400,400,2.0,True,True,611.67,True,True,,66.375,71.35,4.975,13275,14270,100.0,67.73,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000066375,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00492::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,492,492,allraw_instability_rescreen_v0_1,primary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,1,0.0,all_raw_nonsteering_dynamic_onset,26221,131.105,600,400,400,2.0,True,True,546.94,True,True,,131.105,135.145,4.04,26221,27029,87.84,61.39,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000131105,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00493::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,493,493,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,1,-0.00729802,all_raw_nonsteering_dynamic_onset,29811,149.055,600,400,400,2.0,True,True,528.99,True,True,,149.055,170.595,21.54,29811,34119,100.0,72.89,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000149055,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00494::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,494,494,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,35856,179.28,600,400,400,2.0,True,True,498.765,True,True,,179.28,209.92,30.64,35856,41984,100.0,96.09,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000179280,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00495::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,495,495,allraw_instability_rescreen_v0_1,primary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,47250,236.25,600,400,400,2.0,True,True,441.795,True,True,,236.25,238.43,2.18,47250,47686,100.0,79.14,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000236250,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00496::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,496,496,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,60064,300.32,600,400,400,2.0,True,True,377.725,True,True,,300.32,319.21,18.89,60064,63842,95.3,63.41,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000300320,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00497::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,497,497,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,65358,326.79,600,400,400,2.0,True,True,351.255,True,True,,326.79,332.285,5.495,65358,66457,99.68,70.83,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000326790,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00498::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,498,498,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,0,0.0,all_raw_nonsteering_dynamic_onset,69909,349.545,600,400,400,2.0,True,True,328.5,True,True,,349.545,370.68,21.135,69909,74136,100.0,93.42,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000349545,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00499::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,499,499,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,1,0.0,all_raw_nonsteering_dynamic_onset,77393,386.965,600,400,400,2.0,True,True,291.08,True,True,,386.965,402.38,15.415,77393,80476,100.0,86.21,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000386965,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00500::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,500,500,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,88076,440.38,600,400,400,2.0,True,True,237.665,True,True,,440.38,448.735,8.355,88076,89747,100.0,95.49,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000440380,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00501::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,501,501,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,90798,453.99,600,400,400,2.0,True,True,224.055,True,True,,453.99,471.35,17.36,90798,94270,100.0,94.01,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000453990,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,txj::2025_09_27_08_53_44::00502::instability_dynamic_onset,allraw_vehicle_instability_highconf,txj,train,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,Entity_Recording_2025_09_27_08_53_44_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,502,502,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,105903,529.515,600,400,400,2.0,True,True,148.53,True,True,,529.515,530.605,1.09,105903,106121,91.13,62.24,instability_ay_roll,True,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000529515,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
